"Check last 100 debug log records","Ellenőrizze az utolsó 100 log hiba bejegyzést"
"Run Self-test","Futtass az önellenőrzést"
"Check for latest versions","Ellenőrizze a legfrissebb verziókat"
"Test Apikey","Api kulcs tesztelés"
"Self Test","Önellenőrzés"
"Payment Fee","Fizetési díj"
"The latest status from Mollie has been retrieved","A legfrissebb állapot a Mollie-tól lekérdezve"
"We cancelled order %1, created this order and marked it as complete.","Töröltük a %1 rendelést, létrehoztuk ezt a rendelést, és befejezettként jelöltük."
"Warning: We recommend to install the Mollie extension using Composer, currently it's installed in the app/code folder.","Figyelmeztetés: Javasoljuk, hogy a Mollie kiterjesztést Composer segítségével telepítse, jelenleg az app/code mappában van telepítve."
"The payment reminder email was successfully send","A fizetési emlékeztető e-mail sikeresen elküldve."
"Log is empty","A (log) napló üres"
"The payment reminder has been removed","A fizetési emlékeztető törölve lett"
"The selected payment reminders have been removed","A kiválasztott fizetési emlékeztetők törölve lettek"
"Pending Payment Reminders","Függőben lévő fizetések emlékeztető"
"The payment reminder for order #%1 has been sent","A %1 rendelés fizetési emlékeztetője el lett küldve"
"The payment reminder for %1 order(s) has been sent","A %1 rendelés(ek) fizetési emlékeztetője el lett küldve"
"Sent Payment Reminders","Küldött fizetési emlékeztetők"
"Invalid return, missing order id.","Érvénytelen visszatérés, hiányzik a rendelés ID."
"Invalid return from Mollie.","Érvénytelen visszatérés a Mollie-tól."
"There was an error checking the transaction status.","Hiba merült fel a tranzakció állapotának ellenőrzésekor."
"Transaction failed. Please verify your billing information and payment method, and try again.","A tranzakciós kísérlet sikertelen. Kérjük, ellenőrizze a számlázási információit és a fizetési módot, majd próbálja újra."
"Payment canceled, please try again.","A fizetést törölték, kérjük, próbálja újra."
"Payment of type %1 has been rejected. Decision is based on order and outcome of risk assessment.","A %1 típusú fizetést elutasították. A döntés a rendelésen és a kockázatelemzés kimenetelén alapul."
"Payment Method not found","Fizetési mód nem található"
"Canceled because an error occurred while redirecting the customer to Mollie","Törölve, mert hiba történt, miközben az ügyfelet a Mollie-ra irányították"
"A Timeout while connecting to %1 occurred, this could be the result of an outage. Please try again or select another payment method.","Időtúllépés történt a %1-hez való csatlakozás során, ez lehet egy leállás eredménye. Kérjük, próbálja újra, vagy válasszon egy másik fizetési módot."
"The required payment token is not available","A szükséges fizetési token nem érhető el"
"The payment token %1 does not exists","A %1 fizetési token nem létezik"
"Payment cancelled, please try again.","A fizetést törölték, kérjük, próbálja újra."
"The field ""payment_token"" is required for this request","A ""payment_token"" mező kötelező ennek a kérésnek a teljesítéséhez"
"Mollie API client for PHP is not installed, for more information about this issue see our %1 page.","A Mollie API kliens PHP-hez nincs telepítve, erről a problémáról további információt talál itt: %1."
"Mollie API client for PHP is not installed, for more information about this issue see: %1","A Mollie API kliens PHP-hez nincs telepítve, erről a problémáról további információt talál itt: %1"
"The order was canceled","A rendelés törölve lett"
"The order was canceled, reason: payment %1","A rendelés törölve lett, ok: fizetés %1"
"Test API-key: Empty value","Teszt API-kulcs: Üres érték"
"Test API-key: Should start with ""test_""","Teszt API-kulcs: ""test_""-tel kell kezdődnie"
"Enabled Methods: None, Please enable the payment methods in your Mollie dashboard.","Engedélyezett módok: Nincs, kérjük, engedélyezze a fizetési módokat a Mollie irányítópultján."
"Enabled Methods","Engedélyezett módok"
"Test API-key: Success!","Teszt API-kulcs: Sikerült!"
"Test API-key: %1","Teszt API-kulcs: %1"
"Live API-key: Empty value","Élő API-kulcs: Üres érték"
"Live API-key: Should start with ""live_""","Élő API-kulcs: ""live_""-tel kell kezdődnie"
"Enabled Methods: %1","Engedélyezett módok: %1"
"Live API-key: Success!","Élő API-kulcs: Sikerült!"
"Live API-key: %1","Élő API-kulcs: %1"
"Error: The client requires PHP version >= %1, you have %2.","Hiba: Az ügyfélnek PHP verzióra van szüksége: >= %1, önnek van %2."
"Success: PHP version: %1.","Siker: PHP verzió: %1."
"Error: PHP extension JSON is not enabled.","Hiba: A JSON PHP kiterjesztés nincs engedélyezve."
"Please make sure to enable ""json"" in your PHP configuration.","Kérjük, győződjön meg arról, hogy a ""json"" engedélyezve van a PHP konfigurációjában."
"Success: JSON is enabled.","Siker: A JSON engedélyezve van."
"Error: Mollie CompatibilityChecker not found.","Hiba: A Mollie CompatibilityChecker nem található."
"Warning: We recommend to use a unique payment status for pending Banktransfer payments","Figyelmeztetés: Javasoljuk, hogy a függő banki átutalásokhoz egyedi fizetési állapotot használjon."
"Live","Élő"
"Test","Teszt"
"External","Külső"
"Direct","Közvetlen"
"On Authorize","Az engedélyezés során"
"On Shipment","A szállítás során"
"Dropdown","Legördülő"
"List with images","Képek listája"
"Don't show issuer list","Ne mutassa az emissziós listát"
"Autodetect","Automatikus észlelés"
"Store Locale","Bolt nyelve, helyszín"
"Payments API","Fizetések API"
"Orders API","Rendelések API"
"None","Nincs"
"First available Mollie method","Első elérhető Mollie módszer"
"No","Nem"
"Percentage","Százalék"
"Fixed Fee","Fix díj"
"Fixed Fee and Percentage","Fix díj és százalék"
"-- Use Default --","-- Használja az alapértelmezettet --"
"Please select","Kérjük, válasszon"
"1 hours","1 óra"
"%1 hours","%1 óra"
"Meal","Étkezés"
"Eco","Ökologikus"
"Gift","Ajándék"
"Custom attribute","Egyedi attribútum"
"Enabled","Engedélyezve"
"Custom URL","Egyedi URL"
"Disabled","Letiltva"
"Customer redirected to Mollie","Ügyfél átirányítva a Mollie-ra"
"Created Mollie Checkout Url","Mollie Checkout URL létrehozva"
"Currency does not match.","A pénznem nem egyezik."
"Mollie: Order Amount %1, Captured Amount %2","Mollie: Rendelési összeg %1, Lezárt összeg %2"
"New order email sent","Új rendelés e-mail elküldve"
"Unable to send the new order email: %1","Nem sikerült elküldeni az új rendelés e-mailt: %1"
"Notified customer about invoice #%1","Értesítettük az ügyfelet a #%1 számláról"
"Unable to send the invoice: %1","Nem sikerült elküldeni a számlát: %1"
"Transaction ID not found","A tranzakció ID nem található"
"Api key not found","Az API-kulcs nem található"
"Mollie (Order ID: %2): %1","Mollie (Rendelés ID: %2): %1"
"Class Mollie\Api\MollieApiClient does not exist","A Mollie\Api\MollieApiClient osztály nem létezik"
"Shipment already pushed to Mollie","A szállítás már már pusholt a Mollie-ra"
"All items in this order where already marked as shipped in the Mollie dashboard.","Ez a rendelés összes tételét már szállítottnak jelöltük a Mollie irányítópultján."
"Mollie API: %1","Mollie API: %1"
"Shipment ID not found","A szállítás ID nem található"
"An offline refund has been created, please make sure to also create this refund on mollie.com/dashboard or use the online refund option.","Offline visszatérítés létrehozva, kérjük, győződjön meg arról, hogy ez a visszatérítés létre legyen hozva a mollie.com/dashboard oldalon, vagy használja az online visszatérítési lehetőséget."
"Order can only be refunded after Klarna has been captured (after shipment)","A rendelés csak akkor téríthető vissza, ha a Klarna-t már lezárták (szállítás után)"
"Can not create online refund, as shipping costs do not match","Nem tud online visszatérítést létrehozni, mivel a szállítási költségek nem egyeznek"
"Mollie: Captured %1, Settlement Amount %2","Mollie: Lezárt %1, Megállapodott összeg %2"
"Order not found","A rendelés nem található"
"API Key not found","API-kulcs nem található"
"Error: not possible to create an online refund: %1","Hiba: nem lehetséges online visszatérítést létrehozni: %1"
"No order found for transaction id %1","Nincs rendelés found a tranzakció ID-val %1"
"-- Please Select --","-- Kérjük, válasszon --"
"QR Code","QR kód"
"Could not save the Mollie customer: %1","Nem sikerült menteni a Mollie ügyfelet: %1"
"Customer with id ""%1"" does not exist.","A ""%1"" azonosítójú ügyfél nem létezik."
"Could not delete the Customer: %1","Nem sikerült törölni az ügyfelet: %1"
"Could not save Order Lines. Error: order line not found","Nem sikerült menteni a rendelési tételeket. Hiba: a rendelési tétel nem található"
"Could not save Order Lines. Error: sku's do not match","Nem sikerült menteni a rendelési tételeket. Hiba: az SKU-k nem egyeznek"
"Could not save the paymentToken: %1","Nem sikerült menteni a paymentToken-t: %1"
"PaymentToken with id ""%1"" does not exist.","A ""%1"" azonosítójú PaymentToken nem létezik."
"Could not delete the PaymentToken: %1","Nem sikerült törölni a PaymentToken-t: %1"
"Could not save the pendingPaymentReminder: %1","Nem sikerült menteni a pendingPaymentReminder-t: %1"
"PendingPaymentReminder with id ""%1"" does not exist.","A ""%1"" azonosítójú PendingPaymentReminder nem létezik."
"Could not delete the PendingPaymentReminder: %1","Nem sikerült törölni a PendingPaymentReminder-t: %1"
"Could not save the sentPaymentReminder: %1","Nem sikerült menteni a sentPaymentReminder-t: %1"
"SentPaymentReminder with id ""%1"" does not exist.","A ""%1"" azonosítójú SentPaymentReminder nem létezik."
"Could not delete the SentPaymentReminder: %1","Nem sikerült törölni a SentPaymentReminder-t: %1"
"%1: method not enabled in Mollie Dashboard","%1: módszer nem engedélyezve a Mollie irányítópultján"
"Are you sure you want to do this? This will cancel the current order and create a new one that is marked as payed.","Biztosan el akarja végezni ezt? Ez törli a jelenlegi rendelést, és létrehoz egy új rendelést, amelyet kifizetettként jelölnek."
"Mark as paid","Megjelölés kifizetettként"
"Send Payment Reminder","Fizetési emlékeztető küldése"
"Error: It looks like not all extension attributes are present. Make sure you run `bin/magento setup:di:compile`.","Hiba: Úgy tűnik, hogy nem minden kiterjesztési attribútum található. Győződjön meg arról, hogy futtatja a `bin/magento setup:di:compile` parancsot."
"Warning: Webhooks are currently disabled.","Figyelmeztetés: A webhookok jelenleg le vannak tiltva."
"Store Credit","Bolt kredit"
"We where unable to find the store credit for order #%1","Nem tudtuk megtalálni a bolt kreditet a #%1 rendeléshez"
"We created a new order with increment ID: %1","Új rendelést hoztunk létre, új azonosítoval (ID): %1"
"There is no order found with token %1","Nincs rendelés, amely a %1 tokenhez tartozik"
"Order uncanceled by webhook.","A rendelést a webhook által törölték."
"[TEST] An error occured","[TESZT] Hiba történt"
"Delete","Törlés"
"Send now","Küldés most"
"Create a Mollie Payment link and add this to the order email.","Hozzon létre egy Mollie Fizetési linket, és adja hozzá ezt a rendelési e-mailhez."
"Limit to the following method(s)","Korlátozás a következő módszerekre"
"If one method is chosen, it will skip the selection screen and the customer is sent directly to the payment method.","Ha egy módot választ, akkor átugorja a kiválasztási képernyőt, és az ügyfél közvetlenül a fizetési módra lesz küldve."
"This order expires at:","Ez a rendelés a következő időpontban jár le:"
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days in the future, unless another maximum is agreed between the merchant and Klarna.","Nem lehetséges Klarna Slice it vagy Klarna Pay later módként történő használata, ha a lejárati dátuma több mint 28 napnyi távolságban van, hacsak más maximális nincsen megállapítva a kereskedő és a Klarna között."
"Checkout Type","Megvásárolási típus"
"Checkout Url","Megvásárolt URL"
"Valid Until","Érvényesíthető"
"Payment Status","Fizetési állapot"
"Please ship order to capture Klarna payment","Kérjük, szállítsa le a rendelést, hogy rögzítse a Klarna kifizetést"
"Mollie ID","Mollie azonosító"
"View in Mollie dashboard","Nézze meg a Mollie irányítópultján"
"Copy","Másolás"
"Update Payment Status","Frissítse a fizetési állapotot"
"Fetch Status","Állapot lekérése"
"The payment-status will updated automatically by default, but in case of any interruption you can use this function to fetch the payment status manually.","A pénzügyi állapotot alapértelmezés szerint automatikusan frissítjük, de bármilyen megszakítás esetén használhatja ezt a funkciót, hogy manuálisan frissítse a pénzügyi állapotot."
"Redirecting to Mollie","Átirányítás a Mollie-hoz"
"Back to Checkout","Vissza a vásárláshoz"
"Proceed Payment","Fizetés folytatása"
"Complete your payment from %store_name","Befejezés a %store_name-tól"
"Dear %name,","Kedves %name,"
"Thank you for shopping at %store_name.","Köszönjük, hogy vásárolt a %store_name-nál."
"We noticed that you have placed an order with the following products but did not complete your payment. Use the link below to complete your order and make sure you don’t miss out on your items!","Észrevettük, hogy rendelést adott le az alábbi termékekkel, de nem fejezte be a kifizetést. Használja az alábbi linket, hogy befejezze a rendelését, és biztosítsa, hogy ne maradjon le az elemeiről!"
"<strong>Description:</strong> Order #%order_id from %store_name","<strong>Leírás:</strong> Rend. #%order_id a %store_name-tól"
"Click here to complete your payment","Kattintson ide a kifizetés befejezéséhez"
"You can ignore this email if you:<br />&bull; Do not wish to complete the order<br />&bull; Have completed the order via a different route.","Ezt az e-mailt figyelmen kívül hagyhatja, ha ön:<br />&bull; Nem szeretné befejezni a rendelést<br />&bull; A rendelést egy másik úton fejezte be."
"Place order","Rendelés leadása"
"Select Bank","Válassza ki a bankot"
"Select Giftcard","Válassza ki az ajándékkártyát"
"Invalid response received. This indicates an unknown problem.","Érvénytelen válasz érkezett. Ez egy ismeretlen problémát jelez."
"Great, you are using the latest version.","Nagyszerű, az utolsó verziót használja."
"There is a new version available <span>(%1)</span> see <button type=""button"" id=""mm-mollie-button_changelog"">changelog</button>.","Új verzió érhető el <span>(%1)</span> lásd <button type=""button"" id=""mm-mollie-button_changelog"">módosítások</button>."
"last 100 debug log lines","utolsó 100 hibakeresési log sor"
"download as .txt file","letöltés .txt fájlként"
"ok","rendben"
"last 100 error log records","utolsó 100 hiba naplóbejegyzés"
"Self-test","Önellenőrzés"
"Fetching...","Lekérés..."
"Error While Fetching","Hiba a lekérdezés során"
"Mollie Payment Reminders","Mollie Fizetési Emlékeztetők"
"Pending","Függőben"
"Sent","Elküldve"
"Apple Pay","Apple Pay"
"Title","Cím"
"Method","Módszer"
"Description","Leírás"
"Integration type","Integrációs típus"
"Days to expire","Lejárati napok"
"Payment from Applicable Countries","Fizetés az alkalmazható országokból"
"Payment from Specific Countries","Fizetés konkrét országokból"
"Minimum Order Total","Minimum rendelési összeg"
"Maximum Order Total","Maximum rendelési összeg"
"Payment Surcharge","Fizetési felár"
"Payment Surcharge fixed amount","Fizetési felár fix összeg"
"Payment Surcharge percentage","Fizetési felár százaléka"
"Payment Surcharge limit","Fizetési felár limit"
"Payment Surcharge Tax Class","Fizetési felár adóosztály"
"Sorting Order","Rendezési sorrend"
"Alma","Alma"
"Bancontact","Bancontact"
"Bancomat Pay","Bancomat Pay"
"Banktransfer","Banki átutalás"
"Status Pending","Állapot: Függőben"
