"Check last 100 debug log records","Ellenőrizze az utolsó 100 log hiba bejegyzést"
"We recommend using another 'pending' status as the default Magento pending status can automatically cancel the order before the payment expiry time is reached.<br>By default the status ""Pending Payment"" is not visible for customers, therefore we advise you to create a new status for this, which should also be visible to the customer, informing them they still have to complete their payment.","Javasoljuk, hogy használjon egy másik 'függőben' állapotot, mivel az alapértelmezett Magento függő állapot automatikusan törölheti a rendelést, mielőtt elérné a fizetési lejárati időt.<br>Alapértelmezés szerint a ""Függőben lévő fizetés"" állapot nem látható az ügyfelek számára, ezért javasoljuk, hogy hozzon létre egy új állapotot ezzel a céllal, amelynek az ügyfél számára is láthatónak kell lennie, tájékoztatva őket, hogy még be kell fejezniük a kifizetést."
"Due Days","Esedékes napok"
"Belfius","Belfius"
"Credit Card","Hitelkártya"
"Use Mollie Components","Használja a Mollie Összetevőket"
"Enable Single Click Payments","Egylépéses kifizetés engedélyezése"
"SEPA Direct Debit","SEPA közvetlen terhelés"
"EPS","EPS"
"Giftcard","Ajándék kártya"
"Issuer List Style","Kibocsátó lista stílus"
"iDeal","iDeal"
"ING Homepay","ING Homepay"
"KBC/CBC","KBC/CBC"
"Klarna Pay Later","Klarna Pay Later"
"Klarna Slice","Klarna Slice"
"MyBank","MyBank"
"Payment Link / Admin Payment","Fizetési link / Adminisztrációs fizetés"
"Add Link to Payment Details","Link hozzáadása a fizetési részletekhez"
"Allow to manually mark as paid?","Engedélyezze, hogy manuálisan legyen megjelölve kifizetettnek?"
"Payment Message / Link","Fizetési üzenet / link"
"Status New","Új állapot"
"Paypal","Paypal"
"Paysafecard","Paysafecard"
"Point Of Sale (POS)","Point Of Sale (POS)"
"Payconiq","Payconiq"
"Przelewy24","Przelewy24"
"Satispay","Satispay"
"Sofort","Sofort"
"Trustly","Trustly"
"TWINT","TWINT"
"Vipps","Vipps"
"Voucher","Kupon"
"Category","Kategória"
"Product attribute","Termék tulajdonság"
"Mollie","Mollie"
"General","Általános"
"Branding","Márkajelzés"
"Version","Verzió"
"API Details","API részletek"
"You can find your Api Keys in your <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie Profile</a>.<br>","Az Api kulcsokat a <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie profilban</a> találja meg.<br>"
"Modus","Mód"
"Test API Key","Teszt API kulcs"
"Live API Key","Élő API kulcs"
"Profile ID","Profil azonosító"
"Settings","Beállítások"
"Show Icons","Ikonok megjelenítése"
"Default selected method","Alapértelmezett kiválasztott módszer"
"Debug & Logging","Hibakeresés és naplózás"
"Debug","Hibakeresés"
"Especially for Developers you can enable the Debug mode.","Kifejezetten a Fejlesztők számára engedélyezheti a hibakeresési módot."
"Debug requests","Hibakeresési kérések"
"Payment Methods","Fizetési módok"
"Advanced","Haladó"
"Statuses","Állapotok"
"Set the order status before the customer is redirected to Payment Gateway","Állítsa be a rendelés állapotát, mielőtt az ügyfél átirányításra kerül a Fizetési Kapuhoz"
"Status Processing","Feldolgozás állapot"
"Set the order status for Completed Payments","Állítse be a rendelés állapotát a befejezett kifizetésekhez"
"Triggers & Languages","Kiváltások és nyelvek"
"When to create the invoice?","Mikor kell létrehozni a számlát?"
"When do you want create the invoice for <strong>Klarna Payments</strong>?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Mikor szeretné létrehozni a számlát a <strong>Klarna Payments</strong> esetében?<br><strong>Az engedélyezéskor</strong>: Teljes számla létrehozása, amikor a rendelést engedélyezik.<br><strong>A szállításkor</strong>: Részleges számla létrehozása, amikor a szállítás megtörténik."
"Send Invoice Email","Számla e-mail küldése"
"Set the notification for to Notify the customer with the Invoice","Állítsa be az értesítést, hogy értesítse az ügyfelet a számláról"
"Cancel order when connection Fails","Törölje a rendelést, ha a kapcsolat megszakad"
"Include shipping in Surcharge calculation","A szállítást bele kell foglalni a felár számításába"
"Use Base Currency","Bázis pénznem használata"
"Language Payment Page","Nyelv a fizetési oldalon"
"Let Mollie automatically detect the language or force the language from the store view.","Engedje meg, hogy a Mollie automatikusan észlelje a nyelvet, vagy kényszerítse a nyelvet az üzlet nézetből."
"Show Transaction Details","Tranzakciós részletek megjelenítése"
"Use Loading Screen","Betöltő képernyő használata"
"PWA Storefront Integration","PWA Bolt Integráció"
"Advanced: PWA storefront integration","Haladó: PWA bolt integráció"
"Only use this function if you want to integrate the Mollie extension with a PWA storefront. More information can be found <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">here</a>.","Csak akkor használja ezt a funkciót, ha a Mollie plugint egy PWA boltban kívánja integrálni. További információt talál itt: <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">itt</a>."
"Use custom return url?","Egyedi visszatérítési URL használata?"
"Custom return url","Egyedi visszatérítési URL"
"Second Chance Email","Második esély e-mail"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either sent these payment reminders manually or activate the e-mail fully automated.","Küldjön e-mailt az ügyfeleknek a sikertelen vagy befejezetlen kifizetés érdekében, hogy második esélyt adjon a fizetés befejezésére a Fizetési Linken keresztül, és felelevenítse a rendelésüket.<br>Ezért vagy ezeket a fizetési emlékeztetőket manuálisan küldheti, vagy automatikusan aktiválhatja az e-mailt."
"Enable Second Chance Email","Második esély e-mail engedélyezése"
"Second Chance Email Template","Második esély e-mail sablon"
"Automatically Send Second Chance Emails","Automatikusan küldje el a második esély e-maileket"
"Second Chance Email Delay","Második esély e-mail késleltetése"
"Mollie Payment Fee","Mollie fizetési díj"
"Payment fee","Fizetési díj"
"Delete items","Elemek törlése"
"Are you sure you want to delete selected items?","Biztos benne, hogy törölni szeretné a kiválasztott elemeket?"
"Warning","Figyelmeztetés"
"This action is time-consuming and the page can time out when there are too many items selected","Ez az eljárás időigényes, és a lap időtúlléphet, ha túl sok elem van kiválasztva"
"Increment ID","Növekmény ID"
"Firstname","Keresztnév"
"Lastname","Vezetéknév"
"E-mail","E-mail"
"Name on card:""Name on card""","Név a kártyán: ""Név a kártyán"""
"Card Number","Kártyaszám"
"CVC/CVV:""CVC/CVV""","CVC/CVV: ""CVC/CVV"""
"Expiry Date","Lejárati dátum"
"Warning: This order is (partially) paid using a voucher. You can refund a maximum of %1.","Figyelmeztetés: Ez a rendelés (részben) ajándékkártyával lett kifizetve. A maximálisan visszatéríthető összeg: %1."
"Failed to initialize product","A termék inicializálása nem sikerült"
"Your session has expired","A munkamenet lejárt"
"Product not found","A termék nem található"
"We can't add this item to your shopping cart right now.","Jelenleg nem tudjuk hozzáadni ezt az elemet a bevásárlókosarához."
"The webhook URL is invalid because it is unreachable from Mollie's point of view. View this article for more information: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie","A webhook URL érvénytelen, mivel a Mollie szempontjából elérhetetlen. További információk ezen a cikken találhatók: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie"
"Required parameter ""cart_id"" is missing","A ""cart_id"" kötelező paraméter hiányzik"
"The current user cannot perform operations on cart ""%masked_cart_id""","A jelenlegi felhasználó nem végezhet műveleteket a ""%masked_cart_id"" bevásárlókosáron"
"Missing ""payment_token"" input argument","Hiányzó ""payment_token"" bemeneti információ"
"No order found with token ""%1""","Nincs rendelés a ""%1"" tokennel"
"Setting the default method does not work when the One Step Checkout extension is enabled. Please see Sales -> OneStepCheckout -> Payment method defaults for the same effect.","Az alapértelmezett módszer beállítása nem működik, amikor az One Step Checkout kiterjesztés engedélyezve van. Kérjük, nézze meg a Sales -> OneStepCheckout -> Payment method defaults induló hatását."
"The description to be used for this transaction. These variables are available:<br><br><strong>{ordernumber}</strong>: The order number for this transaction.<br><strong>{storename}</strong>: The name of the store.<br><strong>{customerid}</strong>: The ID of the customer. Is empty when the customer is a guest.<br><br>(Note: This only works when the method is set to Payments API)","A tranzakcióhoz használandó leírás. Ezek a változók állnak rendelkezésre:<br><br><strong>{ordernumber}</strong>: A tranzakció rendelési száma.<br><strong>{storename}</strong>: Az üzlet neve.<br><strong>{customerid}</strong>: Az ügyfél azonosítója. Ha az ügyfél vendég, üres.<br><br>(Megjegyzés: Ez csak akkor működik, ha a módszer a Fizetések API-ra van állítva)"
"The current value starts with <strong>%1</strong> and ends on <strong>%2</strong>","A jelenlegi érték <strong>%1</strong>-kel kezdődik és <strong>%2</strong>-ben végződik"
"Black","Fekete"
"White","Fehér"
"White Outline","Fehér körvonal"
"Buy","Vásárlás"
"Donate","Adományozás"
"Plain","Sima"
"Book","Könyv"
"Check out","Megvásárolom"
"Subscribe","Feliratkozás"
"Add money","Pénz hozzáadása"
"Contribute","Hozzájárulás"
"Order","Megrendelés"
"Reload","Újratöltés"
"Rent","Bérlés"
"Support","Támogatás"
"Tip","Borravaló"
"Top up","Feltöltés"
"Redirect to cart","Átirányítás a kosárhoz"
"Redirect to checkout (shipping)","Átirányítás a pénztárhoz (szállítás)"
"Redirect to checkout (payment)","Átirányítás a pénztárhoz (fizetés)"
"Use the method of the original order","Az eredeti rendelés módszerének használata"
"Could not save the apiKeyFallback: %1","Nem sikerült elmenteni az apiKeyFallback-ot: %1"
"ApiKeyFallback with id ""%1"" does not exist.","Az ""%1"" azonosítójú ApiKeyFallback nem létezik."
"Could not delete the ApiKeyFallback: %1","Nem sikerült törölni az ApiKeyFallback-ot: %1"
"Unable to create online refund, as shipping costs do not match","Nem lehet online visszatérítést létrehozni, mivel a szállítási költségek nem egyeznek"
"""%1"" does not implement %1","""%1"" nem valósítja meg %1"
"Unable to process order %s","Nem sikerült feldolgozni a %s rendelést"
"No order(s) found for transaction id %1","Nincs rendelés található a %1 tranzakciós azonosítóhoz"
"Could not save the transactionToOrder: %1","Nem sikerült elmenteni a transactionToOrder-t: %1"
"TransactionToOrder with id ""%1"" does not exist.","A ""%1"" azonosítójú TransactionToOrder nem létezik."
"Could not delete the TransactionToOrder: %1","Nem sikerült törölni a TransactionToOrder-t: %1"
"Unable to get lock for %1","Nem sikerült zárolni a %1-t"
"No info_buyRequest option found","Nincs infó_buyRequest opció található"
"No metadata found for order %1","Nincs metaadat a %1 rendeléshez"
"Order ID does not match","A rendelés azonosítója nem egyezik"
"Magento Gift Card","Magento Ajándék Kártya"
"Magento Gift Wrapping","Magento Ajándék Csomagolás"
"We were unable to find the store credit for order #%1","Nem sikerült megtalálni a bolt kreditjét a #%1 rendeléshez"
"The orders have different currencies (%1)","A megrendelések eltérő pénzneműek (%1)"
"If only one method is chosen, the selection screen is skipped and the customer is sent directly to the payment method.","Ha csak egy módszer lett választva, a kiválasztási képernyő átugrásra kerül, és az ügyfél közvetlenül a fizetési módra kerül."
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days, unless another maximum is agreed between the merchant and Klarna.","Nem lehetséges a Klarna Slice it vagy Klarna Pay later módszer használata, ha a lejárati dátuma több mint 28 nap, kivéve, ha más maximumot állapítanak meg a kereskedő és Klarna között."
"%1 using Voucher, %2 direct.","%1 Voucher használatával, %2 közvetlenül."
"Name on card","Név a kártyán"
"CVC/CVV","CVC/CVV"
"Save for later use.","Mentés későbbi használatra."
"Place Order","Rendelés leadása"
"ending","záró"
"Last 100 debug log lines","Az utolsó 100 hibakeresési napló sor"
"Download as .txt file","Letöltés .txt fájlként"
"Last 100 error log records","Az utolsó 100 hiba log bejegyzés"
"Mollie Configuration","Mollie Beállítások"
"Sort Order","Sorrend"
"Apple Pay Direct","Apple Pay Közvetlen"
"Activating this option will allow placing the Apple Pay button directly on the product detail pages for a faster checkout.","Ezzel az opcióval lehetővé válik, hogy az Apple Pay gomb közvetlenül a termék részletező oldalain jelenjen meg a gyorsabb pénztár érdekében."
"Enable Button on Product Page","Gomb engedélyezése a termékoldalon"
"Buy Now Button Style","Vásárolj most gomb stílus"
"Buy Now Button Type","„Vásárlás most” gombtípus"
"Enable Button in minicart","""Gomb"" engedélyezése a minicart-ban"
"Minicart Button Style","Minicart gomb stílus"
"Minicart Button Type","Minicart gomb típus"
"Enable Magento Vault","Magento Vault engedélyezése"
"When do you want to create the invoice for <strong>Klarna</strong> or <strong>Billie</strong> payments?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Mikor szeretné létrehozni a számlát <strong>Klarna</strong> vagy <strong>Billie</strong> fizetésekhez?<br><strong>Engedélyezéskor</strong>: Hozzon létre egy teljes számlát, amikor a rendelést engedélyezik.<br><strong>Szállításkor</strong>: Hozzon létre egy (részleges) számlát, amikor létrejön a szállítás."
"Set to yes to send the invoice email to the customer after the invoice is created.","Állítsa be igen-re, hogy a számla emailt az ügyfélnek küldje a számla létrehozása után."
"Redirect user when redirect fails","Irányítsa át a felhasználót, ha az átirányítás sikertelen"
"<strong>Autodetect:</strong> Let Mollie detect the locale depending on the user. However, the locale from the current store view is used when using the Orders API for the used payment method.<br> <strong>Store Locale</strong>: Use the locale active in the current store or fall back to English if this can't be determined.","<strong>Automatikus észlelés:</strong> Engedje, hogy a Mollie észlelje a nyelvi beállítást a felhasználó szerint. Azonban az éppen aktuális bolt nézetből származó nyelvi beállítást használják a használt fizetési módszer Orders API-jának használatakor.<br> <strong>Bolt nyelvi beállítás</strong>: Használja a boltban aktív nyelvi beállítást, vagy ha ez nem határozható meg, akkor térjen vissza az angolra."
"Use webhooks","Webhookok használata"
"Custom webhook url","Egyedi webhook url"
"Encrypt payment details","Fizetési adatok titkosítása"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either send these payment reminders manually or activate the e-mail fully automated.","Küldjön e-mailt az ügyfeleknek, akiknek a fizetése sikertelen vagy befejezetlen, hogy második esélyt adjon számukra a fizetés befejezésére a PaymentLink-en keresztül, és életre kelthesse a rendelésüket.<br>Ezeket a fizetési emlékeztetőket manuálisan küldheti vagy teljesen automatikusan aktiválhatja."
"Payment Method To Use For Second Chance Payments","A használandó fizetési mód második változatú fizetésekhez"
"Your order has already been paid.","A rendelése már ki van fizetve."
