"Check last 100 debug log records","Skoða síðustu 100 aflúsunaratvik á skrá"
"Run Self-test","Framkvæma sjálfspróf"
"Check for latest versions","Skoða nýjustu útgáfurnar"
"Test Apikey","Prófa Api-lykil"
"Self Test","Sjálfspróf"
"Payment Fee","Greiðslugjald"
"The latest status from Mollie has been retrieved","Nýjasta staðan frá Mollie hefur verið endurheimt"
"We cancelled order %1, created this order and marked it as complete.","Við höfum afbókað pöntunina %1, búið til þessa pöntun og merkt hana sem fullunna."
"Warning: We recommend to install the Mollie extension using Composer, currently it's installed in the app/code folder.","Aðvörun: Við ráðleggjum að hala niður Mollie viðbótina með Composer, eins og stendur er hún sett upp í smáforrita/kóða möppunni."
"The payment reminder email was successfully send","Greiðsluáminningin var send í tölvupósti með góðum árangri"
"Log is empty","Skráin er tóm"
"The payment reminder has been removed","Greiðsluáminingin hefur verið fjarlægð"
"The selected payment reminders have been removed","Útvöldu greiðsluáminningarnar hafa verið fjarlægðar"
"Pending Payment Reminders","Óafgreiddar greiðsluáminningar"
"The payment reminder for order #%1 has been sent","Greiðsluáminning fyrir pöntun #%1 hefur verið send"
"The payment reminder for %1 order(s) has been sent","Greiðsluáminning fyrir %1 pöntun/pantanir hafa verið sendar"
"Sent Payment Reminders","Sendar greiðsluáminningar"
"Invalid return, missing order id.","Ógild svörun, pöntunarnúmer vantar."
"Invalid return from Mollie.","Ógild svörun frá Mollie."
"There was an error checking the transaction status.","Villa kom upp við athugun á stöðu færslu."
"Transaction failed. Please verify your billing information and payment method, and try again.","Færslan fór úrskeiðis. Vinsamlegast sannreyndu greiðsluupplýsingar og greiðslumáta og reyndu aftur."
"Payment canceled, please try again.","Hætt við greiðslu, vinsamlegast reyndu aftur."
"Payment Method not found","Greiðslumáti ekki fundinn"
"Canceled because an error occurred while redirecting the customer to Mollie","Hætt var við greiðslu vegna villu sem kom upp við umbeiningu viðskiptavinar til Mollie"
"A Timeout while connecting to %1 occurred, this could be the result of an outage. Please try again or select another payment method.","Rof átti sér stað við tengingu á %1, þetta gæti verið vegna rafmagnsleysis. Vinsamlegast reyndu aftur eða veldu annan greiðslumáta."
"The required payment token is not available","Nauðsynlegur greiðslulykill er ekki aðgengilegur"
"The payment token %1 does not exists","Greiðslulykill %1 er ekki til"
"Payment cancelled, please try again.","Greiðslu hafnað, vinsamlegast reyndu aftur."
"The field ""payment_token"" is required for this request","Reiturinn ""payment_token"" er nauðsynlegur fyrir þessa beiðni"
"Mollie API client for PHP is not installed, for more information about this issue see our %1 page.","Mollie API viðskiptavinur fyrir PHP er ekki uppsettur, fyrir frekari upplýsingar um þetta villuboð sjáðu síðuna okkar %1."
"Mollie API client for PHP is not installed, for more information about this issue see: %1","Mollie API viðskiptavinur fyrir PHP er ekki uppsettur, fyrir frekari upplýsingar um þetta vandamál sjáðu: %1"
"The order was canceled","Hætt var við pöntunina"
"The order was canceled, reason: payment %1","Hætt var við pöntunina, ástæða: greiðsla %1"
"Test API-key: Empty value","Prófa API-lykil: Tómt gildi"
"Test API-key: Should start with ""test_""","Prófa API-lykil: Ætti að hefjast á ""test_"""
"Enabled Methods: None, Please enable the payment methods in your Mollie dashboard.","Virkjaðar aðferðir: Engar, Vinsamlegast virkjaðu greiðslumáta í Mollie stjórnborðinu þínu."
"Enabled Methods","Virkjaðar aðferðir"
"Test API-key: Success!","Prófa API-lykil: Tókst!"
"Test API-key: %1","Prófa API-lykil: %1"
"Live API-key: Empty value","API-lykill í virkri notkun: Tómt gildi"
"Live API-key: Should start with ""live_""","API-lykill í virkri notkun: Ætti að hefjast á ""live_"""
"Enabled Methods: %1","Virkjaðar aðferðir: %1"
"Live API-key: Success!","Virkur API-lykill: Tókst!"
"Live API-key: %1","Virkur API-lykill: %1"
"Error: The client requires PHP version >= %1, you have %2.","Villa: Viðskiptavinur þarfnast PHP útgáfu >= %1, þú ert með %2."
"Success: PHP version: %1.","Árangur: PHP útgáfa: %1."
"Error: PHP extension JSON is not enabled.","Villa: PHP viðbót JSON er ekki virk."
"Please make sure to enable ""json"" in your PHP configuration.","Vinsamlegast virkjaðu ""json"" í PHP grunnstillingunni þinni."
"Success: JSON is enabled.","Árángur: JSON er virkt."
"Error: Mollie CompatibilityChecker not found.","Villa: Mollie CompatibilityChecker ekki fundin."
"Warning: We recommend to use a unique payment status for pending Banktransfer payments","Aðvörun: Við ráðleggjum að nota einstakan greiðslustöðu fyrir væntandi bankaflutningagreiðslur"
"Live","Beint"
"Test","Próf"
"External","Ytri"
"Direct","Beint"
"On Authorize","Við heimildarveitingu"
"On Shipment","Við flutning"
"Dropdown","Fellivalmynd"
"List with images","Listi með myndum"
"Don't show issuer list","Ekki sýna lista af útgefendum"
"Autodetect","Sjálfvirk uppgötvun"
"Store Locale","Verslunarsvæði"
"Payments API","Greiðslur API"
"Orders API","Pantanir API"
"None","Enginn"
"First available Mollie method","Fyrsta tiltæka Mollie aðferðin"
"No","Nei"
"Percentage","Prósenta"
"Fixed Fee","Fast gjald"
"Fixed Fee and Percentage","Fast gjald og prósenta"
"-- Use Default --","-- Nota sjálfgefið --"
"Please select","Vinsamlegast veldu"
"1 hours","1 klukkustund"
"%1 hours","%1 klukkustundir"
"Meal","Máltíð"
"Eco","Eco"
"Gift","Gjöf"
"Custom attribute","Sérsniðinn eiginleiki"
"Enabled","Virkjað"
"Custom URL","Sérsniðið URL"
"Disabled","Óvirkur"
"Customer redirected to Mollie","Viðskiptavinur framsendur til Mollie"
"Created Mollie Checkout Url","Mollie Checkout Url búið til"
"Currency does not match.","Gjaldmiðill passar ekki."
"Mollie: Order Amount %1, Captured Amount %2","Mollie: Fjárhæð pöntunnar %1, Innheimt fjárhæðar %2"
"New order email sent","Nýr tölvupóstur sendur varðandi pöntunina"
"Unable to send the new order email: %1","Ekki tókst að senda nýja tölvupóstinn: %1 varðandi pöntunina"
"Notified customer about invoice #%1","Viðskiptavinur tilkynntur um reikninginn #%1"
"Unable to send the invoice: %1","Ekki tókst að senda reikninginn: %1"
"Transaction ID not found","Færslu ID fannst ekki"
"Api key not found","Api lykill fannst ekki"
"Mollie (Order ID: %2): %1","Mollie (Pöntunar ID: %2): %1"
"Class Mollie\Api\MollieApiClient does not exist","Class Mollie\Api\MollieApiClient er ekki til"
"Shipment already pushed to Mollie","Sending hefur þegar verið send til Mollie"
"All items in this order where already marked as shipped in the Mollie dashboard.","Allar vörur í þessari pöntun hafa þegar verið merktar sem fluttar í Mollie stjórnborðinu."
"Mollie API: %1","Mollie API: %1"
"Shipment ID not found","Sendingar ID fannst ekki"
"An offline refund has been created, please make sure to also create this refund on mollie.com/dashboard or use the online refund option.","Handvirk endurgreiðsla hefur verið búin til, vinsamlegast gakktu úr skugga um að hún sé skráð á mollie.com/dashboard eða notfærðu þér valkostinn fyrir netendurgreiðslu."
"Order can only be refunded after Klarna has been captured (after shipment)","Pöntun getur aðeins verið endurgreidd eftir að Klarna hefur verið móttekin (eftir flutning)"
"Can not create online refund, as shipping costs do not match","Ekki hægt að skapa netendurgreiðslu þar sem flutningskostnaður stemmir ekki"
"Mollie: Captured %1, Settlement Amount %2","Mollie: Móttekið %1, Uppgjörsfjárhæð %2"
"Order not found","Pöntun fannst ekki"
"API Key not found","API lykill fannst ekki"
"Error: not possible to create an online refund: %1","Villa: ekki hægt að skapa netendurgreiðslu: %1"
"No order found for transaction id %1","Engin pöntun fannst við færslu id %1"
"-- Please Select --","-- Vinsamlegast veldu --"
"QR Code","QR Kóði"
"Could not save the Mollie customer: %1","Gat ekki vistað Mollie viðskiptavininn: %1"
"Customer with id ""%1"" does not exist.","Viðskiptavinur með id ""%1"" er ekki til."
"Could not delete the Customer: %1","Gat ekki eytt viðskiptavininum: %1"
"Could not save Order Lines. Error: order line not found","Gat ekki vistað pöntunarlínur. Villa: pöntunarlína ekki fundin"
"Could not save Order Lines. Error: sku's do not match","Gat ekki vistað pöntunarlínur. Villa: SKU-númer passa ekki"
"Could not save the paymentToken: %1","Gat ekki vistað greiðslutáknið: %1"
"PaymentToken with id ""%1"" does not exist.","Greiðslutákn með ID ""%1"" er ekki til."
"Could not delete the PaymentToken: %1","Gat ekki eytt greiðslutákninu: %1"
"Could not save the pendingPaymentReminder: %1","Tókst ekki að vista beiðni um greiðsluáminninguna %1"
"PendingPaymentReminder with id ""%1"" does not exist.","Greiðsluáminningin í bið með id ""%1"" er ekki til."
"Could not delete the PendingPaymentReminder: %1","Gat ekki eytt beiðni um greiðsluáminningu: %1"
"Could not save the sentPaymentReminder: %1","Gat ekki vistað greiðsluáminninguna: %1"
"SentPaymentReminder with id ""%1"" does not exist.","Senta greiðsluáminningin með id ""%1"" er ekki til."
"Could not delete the SentPaymentReminder: %1","Gat ekki eytt sentu greiðsluáminningunni: %1"
"%1: method not enabled in Mollie Dashboard","%1: aðferð ekki virk í Mollie stjórnborði"
"Are you sure you want to do this? This will cancel the current order and create a new one that is marked as payed.","Ertu viss um að þú viljir halda áfram? Þetta mun hætta við núverandi pöntun og búa til nýja sem er merkt sem greidd."
"Mark as paid","Merkja sem greitt"
"Send Payment Reminder","Sendi greiðsluáminningu"
"Error: It looks like not all extension attributes are present. Make sure you run `bin/magento setup:di:compile`.","Villa: Það virðist sem ekki allir viðbótar-eiginleikar séu til staðar. Gakktu úr skugga um að þú keyrir `bin/magento setup:di:compile`."
"Warning: Webhooks are currently disabled.","Aðvörun: Webhooks eru óvirkt eins og er."
"Store Credit","Verslunarkredit"
"We where unable to find the store credit for order #%1","Við gátum ekki fundið verslunarkredit fyrir pöntun #%1"
"We created a new order with increment ID: %1","Við sköpuðum nýja pöntun með raðkennið %1"
"There is no order found with token %1","Engin pöntun fannst með tákninu %1"
"Order uncanceled by webhook.","Pöntun hefur verið afturkölluð af Webhook."
"[TEST] An error occured","[TEST] Villa kom upp"
"Delete","Eyða"
"Send now","Senda núna"
"Create a Mollie Payment link and add this to the order email.","Búðu til Mollie greiðslutengil og bættu þessu við pöntunarpóstinn."
"Limit to the following method(s)","Takmarka við eftirfarandi aðferð/aðferðir"
"If one method is chosen, it will skip the selection screen and the customer is sent directly to the payment method.","Ef ein aðferð er valin, mun valskjánum vera sleppt og viðskiptavininum er beint rakleiðis að greiðslumátanum."
"This order expires at:","Þessi pöntun rennur út klukkan:"
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days in the future, unless another maximum is agreed between the merchant and Klarna.","Ekki er hægt að nota Klarna Slice it eða Klarna Pay later sem greiðslumáta þegar gildistíminn rennur út eftir meira en 28 daga, nema ef annað hámark sé samþykkt milli seljandans og Klarna."
"Checkout Type","Tegund afgreiðslu"
"Checkout Url","Afgreiðslu Url"
"Valid Until","Gildir til"
"Payment Status","Staða greiðslu"
"Please ship order to capture Klarna payment","Vinsamlegast sendu pöntunina til að innheimta greiðslu í gegnum Klarna"
"Mollie ID","Mollie ID"
"View in Mollie dashboard","Skoða í Mollie stjórnborðinu"
"Copy","Afrita"
"Update Payment Status","Uppfæra greiðslustöðu"
"Fetch Status","Sækja stöðu"
"The payment-status will updated automatically by default, but in case of any interruption you can use this function to fetch the payment status manually.","Greiðslustaðan uppfærist sjálfkrafa, en ef eitthvað truflar ferlið geturðu notað þessa aðgerð til að sækja greiðslustöðuna handvirkt."
"Redirecting to Mollie","Beinir aftur að Mollie"
"Back to Checkout","Tilbaka að útskráningu"
"Proceed Payment","Halda áfram að greiðslusíðu"
"Complete your payment from %store_name","Ljúktu greiðslunni frá %store_name"
"Dear %name,","Kæri/Kæra %name,"
"Thank you for shopping at %store_name.","Takk fyrir að versla hjá %store_name."
"We noticed that you have placed an order with the following products but did not complete your payment. Use the link below to complete your order and make sure you don’t miss out on your items!","Við tókum eftir því að þú hefur pantað eftirfarandi vörur en ekki lokið við greiðslu. Notaðu hlekkinn hér að neðan til að klára pöntunina og tryggja að þú missir ekki af vörunum þínum!"
"<strong>Description:</strong> Order #%order_id from %store_name","<strong>Útskýring:</strong> Pöntun #%order_id frá %store_name"
"Click here to complete your payment","Smelltu hér til að ljúka greiðslunni þinni"
"You can ignore this email if you:<br />&bull; Do not wish to complete the order<br />&bull; Have completed the order via a different route.","Þú getur hunsað þennan tölvupóst ef þú:<br />&bull; Vilt ekki ljúka pöntuninni<br />&bull; Hefur lokið pöntuninni með öðrum hætti."
"Place order","Leggðu inn pöntun"
"Select Bank","Veldu banka"
"Select Giftcard","Veldu gjafakort"
"Invalid response received. This indicates an unknown problem.","Ógild svör fönguð. Þetta gefur til kynna óþekkt vandamál."
"Great, you are using the latest version.","Frábært, þú ert að nota nýjustu útgáfuna."
"There is a new version available <span>(%1)</span> see <button type=""button"" id=""mm-mollie-button_changelog"">changelog</button>.","Ný útgáfa er tiltæk <span>(%1)</span> sjá <button type=""button"" id=""mm-mollie-button_changelog"">bókunarskrá</button>."
"last 100 debug log lines","síðustu 100 línur á aflúsunarskrá"
"download as .txt file","hala niðir sem .txt skrá"
"ok","ok"
"last 100 error log records","síðustu 100 færslur í villuskrá"
"Self-test","Sjálfprófun"
"Fetching...","Sæki..."
"Error While Fetching","Villa við að sækja"
"Mollie Payment Reminders","Mollie greiðsluáminningar"
"Pending","Í vinnslu"
"Sent","Sent"
"Apple Pay","Apple Pay"
"Title","Titill"
"Method","Aðferð"
"Description","Lýsing"
"Integration type","Tegund samþættingar"
"Days to expire","Dagar þar til gildistíma lýkur"
"Payment from Applicable Countries","Greiðsla frá viðeigandi löndum"
"Payment from Specific Countries","Greiðsla frá ákveðnum löndum"
"Minimum Order Total","Lágmarks heildarupphæð pöntunar"
"Maximum Order Total","Hágmarks heildarupphæð pöntunar"
"Payment Surcharge","Greiðsluálag"
"Payment Surcharge fixed amount","Greiðsluálag föst upphæð"
"Payment Surcharge percentage","Greiðsluálag prósenta"
"Payment Surcharge limit","Greiðsluálag takmark"
"Payment Surcharge Tax Class","Greiðsluálag skattflokkur"
"Sorting Order","Röðun"
"Alma","Alma"
"Bancontact","Bancontact"
"Bancomat Pay","Bancomat Pay"
"Banktransfer","Banktransfer"
"Status Pending","Staða í vinnslu"
