"Check last 100 debug log records","Skoða síðustu 100 aflúsunaratvik á skrá"
"We recommend using another 'pending' status as the default Magento pending status can automatically cancel the order before the payment expiry time is reached.<br>By default the status ""Pending Payment"" is not visible for customers, therefore we advise you to create a new status for this, which should also be visible to the customer, informing them they still have to complete their payment.","Við mælum með að nota aðra „í bið“ stöðu, þar sem sjálfgefin biðstaða Magento getur sjálfkrafa ógilt pöntun áður en greiðslutími rennur út.<br> Staðan „Bið eftir greiðslu“ sé ekki sýnileg fyrir viðskiptavinum. Því mælum við með að þú búir til nýja stöðu sem sé sýnileg viðskiptavinum og upplýsir þá um að þeir þurfi enn að ljúka greiðslu."
"Due Days","Gjalddagar"
"Belfius","Belfius"
"Credit Card","Kreditkort"
"Use Mollie Components","Notaðu Mollie Components"
"Enable Single Click Payments","Virkja einn-smell greiðslur"
"SEPA Direct Debit","SEPA Beinar færslur"
"EPS","EPS"
"Giftcard","Gjafakort"
"Issuer List Style","Birtingarstíll útgefendalista"
"iDeal","iDeal"
"ING Homepay","ING Homepay"
"KBC/CBC","KBC/CBC"
"Klarna Pay Later","Klarna Pay Later"
"Klarna Slice","Klarna Slice"
"MB Way","MB Way"
"Multibanco","Multibanco"
"MyBank","MyBank"
"Payment Link / Admin Payment","Greiðslutengill / Greiðsla stjórnanda"
"Add Link to Payment Details","Bæta við hlekk í greiðsluskilmála"
"Allow to manually mark as paid?","Leyfa að handvirkt merkja sem greitt?"
"Payment Message / Link","Greiðsluskilaboð / Hlekkur"
"Status New","Ný staða"
"Pay by Bank","Borgað af banka"
"Paypal","Paypal"
"Paysafecard","Paysafecard"
"Point Of Sale (POS)","Sölustaður (POS)"
"Payconiq","Payconiq"
"Przelewy24","Przelewy24"
"Satispay","Satispay"
"Sofort","Sofort"
"Swish","Swish"
"Trustly","Trustly"
"TWINT","TWINT"
"Vipps","Vipps"
"Voucher","Afsláttarmiði"
"Category","Flokkur"
"Product attribute","Eiginleiki vöru"
"Mollie","Mollie"
"General","Almennt"
"Branding","Merki"
"Version","Útgáfa"
"API Details","API Upplýsingar"
"You can find your Api Keys in your <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie Profile</a>.<br>","Þú getur fundið API lykla þína í <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie prófílnum</a>.<br>"
"Modus","Hamur"
"Test API Key","Prófa API lykil"
"Live API Key","Lifandi API lykill"
"Profile ID","Prófíla ID"
"Settings","Stillingar"
"Show Icons","Sýna tákn"
"Default selected method","Sjálfgefin valin aðferð"
"Debug & Logging","Aflúsun & skráning"
"Debug","Aflúsun"
"Especially for Developers you can enable the Debug mode.","Sérstakleg fyrir forritara, þú getur virkjað aflúsunarham."
"Debug requests","Fyrirspurn um aflúsun"
"Payment Methods","Greiðslumátar"
"Advanced","Háþróað"
"Statuses","Stöður"
"Set the order status before the customer is redirected to Payment Gateway","Stilltu pöntunarástandið áður en viðskiptavinurinn er stunginn í greiðslufyrirtæki"
"Status Processing","Staða í vinnslu"
"Set the order status for Completed Payments","Stilltu pöntunarstöðu fyrir loknar greiðslur"
"Triggers & Languages","Kveikjur & tungumál"
"When to create the invoice?","Hvenær á að búa til reikninginn?"
"When do you want create the invoice for <strong>Klarna Payments</strong>?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Hvenær viltu búa til reikninginn fyrir <strong>Klarna greiðslur</strong>?<br><strong>Við samþykki</strong>: Búðu til allan reikning þegar pöntunin er samþykkt.<br><strong>Við sendingu</strong>: Búðu til (hlut) reikning þegar sending er búin til."
"Send Invoice Email","Senda reikning á netfang"
"Set the notification for to Notify the customer with the Invoice","Stilltu tilkynningar til þess að tilkynna viðskiptavininum með reikningnum"
"Cancel order when connection Fails","Hætta við pöntun þegar tenging mistekst"
"Include shipping in Surcharge calculation","Taka sendingarkostnað með í útreikning á aukagjaldi"
"Use Base Currency","Nota grunn­gjaldmiðilinn"
"Language Payment Page","Tungumál greiðslusíðu"
"Let Mollie automatically detect the language or force the language from the store view.","Leyfðu Mollie að sjálfkrafa greina tungumálið eða þvinga tungumálið frá verslunarsíðu."
"Show Transaction Details","Sýna smáatriði færslu"
"Use Loading Screen","Nota hleðsluskjá"
"PWA Storefront Integration","PWA verslunar samþætting"
"Advanced: PWA storefront integration","Fyrirframsól: PWA verslunar samþætting"
"Only use this function if you want to integrate the Mollie extension with a PWA storefront. More information can be found <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">here</a>.","Notaðu þessa aðgerð einungis ef þú vilt samþætta Mollie útvíkkinguna við PWA verslun. Frekari upplýsingar má finna <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">hér</a>."
"Use custom return url?","Nota sérsniðið aftursent url?"
"Custom return url","Sérsniðið aftursent url"
"Second Chance Email","Seinni tilraunarpóstur"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either sent these payment reminders manually or activate the e-mail fully automated.","Sentu tölvupóst til viðskiptavina með misheppnaða eða óloknu greiðslu til að gefa þeim annað tækifæri til þess að klára greiðsluna í gegnum PaymentLink og endurnýja pöntunina.<br>Þú getur annað hvort sent þessar greiðsluminningar handvirkt eða virkjað tölvupóstinn alveg sjálfvirkt."
"Enable Second Chance Email","Virkja seinni tilraunarpóstinn"
"Second Chance Email Template","Sniðmát fyrir seinni tilraunarpóstinn"
"Automatically Send Second Chance Emails","Sjálfvirkt senda seinni tilraunarpóstinn"
"Second Chance Email Delay","Seinkun á seinni tilraunarpóstinum"
"Mollie Payment Fee","Mollie færslugjald"
"Payment fee","Færslugjald"
"Delete items","Eyða atriðum"
"Are you sure you want to delete selected items?","Ertu viss um að þú viljir eyða völdum atriðum?"
"Warning","Viðvörun"
"This action is time-consuming and the page can time out when there are too many items selected","Þessi aðgerð er tímafrek og síðan getur runnið út ef of mörg atriði eru valin"
"Increment ID","Raðnúmer"
"Firstname","Fornafn"
"Lastname","Eftirnafn"
"E-mail","Tölvupóstur"
"Name on card:""Name on card""","Nafn á kortinu:""Nafn á kortinu"""
"Card Number","Kortanúmer"
"CVC/CVV:""CVC/CVV""","CVC/CVV:""CVC/CVV"""
"Expiry Date","Gildistími"
"Warning: This order is (partially) paid using a voucher. You can refund a maximum of %1.","Viðvörun: Þessi pöntun er (að hluta til) greidd með afsláttarmiða. Þú getur endurgreitt að hámarki %1."
"Failed to initialize product","Mistókst að hefja vöru"
"Your session has expired","Setan þín er útrunnin"
"Product not found","Vara ekki fundin"
"We can't add this item to your shopping cart right now.","Við getum ekki bætt þessum hlut við innkaupakörfuna þína eins og er."
"The webhook URL is invalid because it is unreachable from Mollie's point of view. View this article for more information: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie","Vefslóðin er ógild vegna þess að hún er ólesanleg frá sjónarhorni Mollie. Skoðaðu þessa grein fyrir frekari upplýsingar: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie"
"Required parameter ""cart_id"" is missing","Skylda parametri ""cart_id"" vantar"
"The current user cannot perform operations on cart ""%masked_cart_id""","Núverandi notandi getur ekki framkvæmt aðgerðir á körfuna ""%masked_cart_id"""
"Missing ""payment_token"" input argument","Vantar ""payment_token"" inntaksbreytu"
"No order found with token ""%1""","Engin pöntun fannst með táknið ""%1"""
"Setting the default method does not work when the One Step Checkout extension is enabled. Please see Sales -> OneStepCheckout -> Payment method defaults for the same effect.","Að setja staðlaða aðferð virkar ekki þegar One Step Checkout viðbyggingin er virkjuð. Vinsamlegast sjáðu Sölu -> OneStepCheckout -> Sjálfgefnir greiðslumátar fyrir sömu niðurstöður"
"The description to be used for this transaction. These variables are available:<br><br><strong>{ordernumber}</strong>: The order number for this transaction.<br><strong>{storename}</strong>: The name of the store.<br><strong>{customerid}</strong>: The ID of the customer. Is empty when the customer is a guest.<br><br>(Note: This only works when the method is set to Payments API)","Lýsingin sem á að nota fyrir þessa færslu. Þessar breytur eru tiltækar:<br><br><strong>{ordernumber}</strong>: Pöntunarnúmer fyrir þessa færslu.<br><strong>{storename}</strong>: Nafn verslunarinnar.<br><strong>{customerid}</strong>: ID viðskiptavinarins. Er tómt þegar viðskiptavinurinn er gestur.<br><br>(Ath: Þetta virkar aðeins þegar aðferðin er stillt á greiðslur API)"
"The current value starts with <strong>%1</strong> and ends on <strong>%2</strong>","Núverandi gildi hefst á <strong>%1</strong> og endar á <strong>%2</strong>"
"Black","Svart"
"White","Hvítt"
"White Outline","Hvítar útlínur"
"Buy","Kaupa"
"Donate","Gefa"
"Plain","Venjulegt"
"Book","Bók"
"Check out","Ganga frá kaupum"
"Subscribe","Gerast áskrifandi"
"Add money","Bæta við peninga"
"Contribute","Leggja fram"
"Order","Panta"
"Reload","Endurhlaða"
"Rent","Leiga"
"Support","Stuðningur"
"Tip","Ráð"
"Top up","Bæta við"
"Redirect to cart","Beina aftur í innkaupakörfuna"
"Redirect to checkout (shipping)","Beina aftur að greiðslusíðu (sending)"
"Redirect to checkout (payment)","Beina aftur að greiðslusíðu (greiðsla)"
"Use the method of the original order","Nota sömu aðferð og í upprunalegu pöntuninni"
"Could not save the apiKeyFallback: %1","Gat ekki vistað apiKeyFallback: %1"
"ApiKeyFallback with id ""%1"" does not exist.","ApiKeyFallback með id ""%1"" er ekki til."
"Could not delete the ApiKeyFallback: %1","Gat ekki eytt ApiKeyFallback: %1"
"Unable to create online refund, as shipping costs do not match","Ekki hægt að búa til netendurgreiðslu, þar sem sendingarkostnaður passar ekki"
"""%1"" does not implement %1","""%1"" innleiðir ekki %1"
"Unable to process order %s","Ekki er hægt að vinna úr pöntun %s"
"No order(s) found for transaction id %1","Engin pöntun/pantanir fundust fyrir færslu id %1"
"Could not save the transactionToOrder: %1","Gat ekki vistað TransactionToOrder: %1"
"TransactionToOrder with id ""%1"" does not exist.","TransactionToOrder með ID ""%1"" er ekki til."
"Could not delete the TransactionToOrder: %1","Gat ekki eytt TransactionToOrder: %1"
"Unable to get lock for %1","Ekki er hægt að fá læsingu fyrir %1"
"No info_buyRequest option found","Engin info_buyRequest valkostur fannst"
"No metadata found for order %1","Engin metadata fannst fyrir pöntun %1"
"Order ID does not match","Pöntunar ID passar ekki"
"Magento Gift Card","Magento gjafakort"
"Magento Gift Wrapping","Magento gjafaumbúðir"
"We were unable to find the store credit for order #%1","Við gátum ekki fundið verslunarvexti fyrir pöntun #%1"
"The orders have different currencies (%1)","Pantanirnar hafa mismunandi gjaldmiðla (%1)"
"If only one method is chosen, the selection screen is skipped and the customer is sent directly to the payment method.","Ef aðeins ein aðferð er valin, þá er valskjánum sleppt og viðskiptavinurinn sendur rakleiðis að greiðsluaðferðinni."
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days, unless another maximum is agreed between the merchant and Klarna.","Það er ekki hægt að nota Klarna Slice it eða Klarna Pay later sem aðferð þegar giltistímabil er meira en 28 dagar, nema ef annað hámark er samið milli seljanda og Klarna."
"%1 using Voucher, %2 direct.","%1 nota afsláttarmiða, %2 beint."
"Name on card","Nafn á korti"
"CVC/CVV","CVC/CVV"
"Save for later use.","Vista til að nota síðar."
"Place Order","Ganga frá pöntun"
"ending","lokun"
"Last 100 debug log lines","Síðustu 100 línur á aflúsunarskrá"
"Download as .txt file","Sækja sem .txt skjal"
"Last 100 error log records","Síðustu 100 villuskilaboð á skrá"
"Mollie Configuration","Mollie stillingar"
"Sort Order","Röðun"
"Apple Pay Direct","Apple Pay Direct"
"Activating this option will allow placing the Apple Pay button directly on the product detail pages for a faster checkout.","Að virkja þennan valkost mun leyfa að setja Apple Pay takkann beint á vöruupplýsingasíðuna fyrir hraðari greiðslu."
"Enable Button on Product Page","Virkja takka á vörusíðu"
"Buy Now Button Style","Kaupa núna takkastíll"
"Buy Now Button Type","Kaupa núna takkategund"
"Enable Button in minicart","Virkja takka í smákörfu"
"Minicart Button Style","Smákörfu takkastíll"
"Minicart Button Type","Smákarfa takkategund"
"Enable Magento Vault","Virkja Magento Vault"
"When do you want to create the invoice for <strong>Klarna</strong> or <strong>Billie</strong> payments?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Hvenær viltu búa til reikninginn fyrir <strong>Klarna</strong> eða <strong>Billie</strong> greiðslur?<br><strong>Við heimild</strong>: Búðu til allan reikninginn þegar pöntunin er heimil.<br><strong>Við sendingu</strong>: Búðu til (að hluta til) reikning þegar sending er búin til."
"Set to yes to send the invoice email to the customer after the invoice is created.","Hakaðu við já til þess að senda tölvupóst til viðskiptavinarins eftir að reikningur hefur verið skapaður."
"Redirect user when redirect fails","Endurbeina notanda þegar endurbeining mistekst"
"<strong>Autodetect:</strong> Let Mollie detect the locale depending on the user. However, the locale from the current store view is used when using the Orders API for the used payment method.<br> <strong>Store Locale</strong>: Use the locale active in the current store or fall back to English if this can't be determined.","<strong>Sjálfvirk skynjun:</strong> Leyfðu Mollie að skynja tungumál eftir notanda. Hins vegar er tungumál frá verslunarsýn notað þegar pöntunar API er notað fyrir útvaldan greiðslumáta.<br><strong> Tungumál verslunar</strong>: Notið virka tungumálið í núverandi verslun eða fallið aftur á ensku ef þetta getur ekki verið áætlað."
"Use webhooks","Nota webhooks"
"Custom webhook url","Sérsniðið webhooks url"
"Encrypt payment details","Dulkóða greiðsluyfirlit"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either send these payment reminders manually or activate the e-mail fully automated.","Sendu tölvupóst til viðskiptavina með mislukkaðri eða ókláraðri greiðslu til að gefa þeim annan möguleika á að ljúka greiðslunni í gegnum PaymentLink og endurvekja pöntunina.<br>Þú getur annað hvort sent þessa greiðslupáminningu handvirkt eða virkjað sjálfvirka tölvupóstinn."
"Payment Method To Use For Second Chance Payments","Greiðslumáti fyrir endurtilraunagreiðslur"
"Your order has already been paid.","Pöntunin þín hefur þegar verið greidd."
